Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Katalon/Page_Katalon AI-augmented Software Quality _596167/button_Accept All Cookies""))",Chrome 118.0.0.0,,,2023-11-01 10:23:57,2023-11-01 10:23:58,1.897s,PASSED
"click(findTestObject(""Object Repository/Katalon/Page_Katalon AI-augmented Software Quality _596167/div_Pricing""))",Chrome 118.0.0.0,,,2023-11-01 10:23:58,2023-11-01 10:24:02,3.937s,PASSED
"setText(findTestObject(""Object Repository/Katalon/Page_Software Quality Management Platform  _0ea48f/inputinput_platform_kse_number""), ""5"")",Chrome 118.0.0.0,,,2023-11-01 10:24:02,2023-11-01 10:24:05,2.440s,PASSED
"setText(findTestObject(""Object Repository/Katalon/Page_Software Quality Management Platform  _0ea48f/inputinput_platform_testcloud_number""), ""5"")",Chrome 118.0.0.0,,,2023-11-01 10:24:05,2023-11-01 10:24:06,1.493s,PASSED
"setText(findTestObject(""Object Repository/Katalon/Page_Software Quality Management Platform  _0ea48f/inputinput_platform_kre_number""), ""5"")",Chrome 118.0.0.0,,,2023-11-01 10:24:06,2023-11-01 10:24:07,1.095s,PASSED
"scrollToPosition(0, 3)",Chrome 118.0.0.0,,,2023-11-01 10:24:07,2023-11-01 10:24:07,0.013s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:24:07,2023-11-01 10:24:08,0.349s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:24:08,2023-11-01 10:24:08,0.001s,PASSED
,,,,,,,
Test Cases/PMI - Verify the 3 languages present in PMI,Chrome 118.0.0.0,,,2023-11-01 10:24:08,2023-11-01 10:24:18,10.484s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:24:08,2023-11-01 10:24:08,0.001s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:24:08,2023-11-01 10:24:11,2.737s,PASSED
"navigateToUrl(""https://www.pmi.org/certifications"")",Chrome 118.0.0.0,,,2023-11-01 10:24:11,2023-11-01 10:24:15,4.213s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:24:15,2023-11-01 10:24:15,0.163s,PASSED
"click(findTestObject(""Object Repository/PMI/Page_Certifications  PMI/span_OK""))",Chrome 118.0.0.0,,,2023-11-01 10:24:15,2023-11-01 10:24:17,2.113s,PASSED
"verifyElementText(findTestObject(""Object Repository/PMI/Page_Certifications  PMI/a_View in English""), ""View in English"")",Chrome 118.0.0.0,,,2023-11-01 10:24:17,2023-11-01 10:24:17,0.312s,PASSED
"verifyElementText(findTestObject(""Object Repository/PMI/Page_Certifications  PMI/a_Ver en Espaol""), ""Ver en Español"")",Chrome 118.0.0.0,,,2023-11-01 10:24:17,2023-11-01 10:24:18,0.309s,PASSED
"verifyElementText(findTestObject(""Object Repository/PMI/Page_Certifications  PMI/a_Veja em Portugus""), ""Veja em Português"")",Chrome 118.0.0.0,,,2023-11-01 10:24:18,2023-11-01 10:24:18,0.303s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:24:18,2023-11-01 10:24:18,0.319s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:24:18,2023-11-01 10:24:18,0.001s,PASSED
,,,,,,,
Test Cases/PMI - Verify the portugese language in PMI,Chrome 118.0.0.0,,,2023-11-01 10:24:18,2023-11-01 10:24:33,14.532s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:24:18,2023-11-01 10:24:18,0.001s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:24:18,2023-11-01 10:24:21,2.981s,PASSED
"navigateToUrl(""https://www.pmi.org/certifications"")",Chrome 118.0.0.0,,,2023-11-01 10:24:21,2023-11-01 10:24:25,4.039s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:24:25,2023-11-01 10:24:26,0.197s,PASSED
"click(findTestObject(""Object Repository/PMI/Page_Certifications  PMI/a_OK""))",Chrome 118.0.0.0,,,2023-11-01 10:24:26,2023-11-01 10:24:28,2.463s,PASSED
"click(findTestObject(""Object Repository/PMI/Page_Certifications  PMI/a_Veja em Portugus""))",Chrome 118.0.0.0,,,2023-11-01 10:24:28,2023-11-01 10:24:32,3.721s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PMI/Page_Just a moment/h1_www.pmi.org""), 0)",Chrome 118.0.0.0,,,2023-11-01 10:24:32,2023-11-01 10:24:32,0.728s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:24:32,2023-11-01 10:24:33,0.385s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:24:33,2023-11-01 10:24:33,0.001s,PASSED
,,,,,,,
Test Cases/PMI - Verify the spanish language in PMI,Chrome 118.0.0.0,,,2023-11-01 10:24:33,2023-11-01 10:24:46,12.933s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:24:33,2023-11-01 10:24:33,0.001s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:24:33,2023-11-01 10:24:36,2.849s,PASSED
"navigateToUrl(""https://www.pmi.org/certifications"")",Chrome 118.0.0.0,,,2023-11-01 10:24:36,2023-11-01 10:24:40,4.082s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:24:40,2023-11-01 10:24:40,0.174s,PASSED
"click(findTestObject(""Object Repository/PMI/Page_Certifications  PMI/span_OK""))",Chrome 118.0.0.0,,,2023-11-01 10:24:40,2023-11-01 10:24:42,1.564s,PASSED
"click(findTestObject(""Object Repository/PMI/Page_Certifications  PMI/a_Ver en Espaol""))",Chrome 118.0.0.0,,,2023-11-01 10:24:42,2023-11-01 10:24:45,3.186s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/PMI/Page_Just a moment/h1_www.pmi.org""), 0)",Chrome 118.0.0.0,,,2023-11-01 10:24:45,2023-11-01 10:24:45,0.654s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:24:45,2023-11-01 10:24:46,0.407s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:24:46,2023-11-01 10:24:46,0.001s,PASSED
,,,,,,,
Test Cases/Search Automation within Deloitte site,Chrome 118.0.0.0,,,2023-11-01 10:24:46,2023-11-01 10:25:23,36.895s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:24:46,2023-11-01 10:24:46,0.001s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:24:46,2023-11-01 10:24:48,2.688s,PASSED
"navigateToUrl(""https://www2.deloitte.com/us/en.html"")",Chrome 118.0.0.0,,,2023-11-01 10:24:48,2023-11-01 10:24:51,2.403s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:24:51,2023-11-01 10:24:51,0.442s,PASSED
"click(findTestObject(""Object Repository/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/button_Accept and close""))",Chrome 118.0.0.0,,,2023-11-01 10:24:51,2023-11-01 10:24:56,4.434s,PASSED
"setText(findTestObject(""Object Repository/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/input_cmp-advanced-search__input ng-untouch_fd955c""), ""Automation"")",Chrome 118.0.0.0,,,2023-11-01 10:24:56,2023-11-01 10:24:57,1.021s,PASSED
"click(findTestObject(""Object Repository/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/i_icon-search""))",Chrome 118.0.0.0,,,2023-11-01 10:24:57,2023-11-01 10:24:57,0.384s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Deloitte Search Basic/a_Deloitte and Automation Anywhere Alliance""), 0)",Chrome 118.0.0.0,,,2023-11-01 10:24:57,2023-11-01 10:25:19,22.115s,PASSED
"click(findTestObject(""Object Repository/Page_Deloitte Search Basic/a_Deloitte and Automation Anywhere Alliance""))",Chrome 118.0.0.0,,,2023-11-01 10:25:19,2023-11-01 10:25:21,2.031s,PASSED
"click(findTestObject(""Object Repository/Page_Automation Anywhere Alliance  Deloitte US/div_Deloitte and Automation Anywhere Allian_b995eb""))",Chrome 118.0.0.0,,,2023-11-01 10:25:21,2023-11-01 10:25:22,0.709s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Automation Anywhere Alliance  Deloitte US/h1_Deloitte and Automation Anywhere Alliance""), 0)",Chrome 118.0.0.0,,,2023-11-01 10:25:22,2023-11-01 10:25:22,0.293s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:25:22,2023-11-01 10:25:23,0.356s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:25:23,2023-11-01 10:25:23,0.002s,PASSED
,,,,,,,
Test Cases/Search Google,Chrome 118.0.0.0,,,2023-11-01 10:25:23,2023-11-01 10:25:43,20.381s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:25:23,2023-11-01 10:25:23,0.002s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:25:23,2023-11-01 10:25:25,2.677s,PASSED
"navigateToUrl(""https://www.google.com/"")",Chrome 118.0.0.0,,,2023-11-01 10:25:25,2023-11-01 10:25:27,1.838s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:25:27,2023-11-01 10:25:27,0.133s,PASSED
"setText(findTestObject(""Object Repository/Page_Google/textarea_q""), ""katalon"")",Chrome 118.0.0.0,,,2023-11-01 10:25:27,2023-11-01 10:25:28,0.667s,PASSED
"click(findTestObject(""Object Repository/Page_Google/span_katalon""))",Chrome 118.0.0.0,,,2023-11-01 10:25:28,2023-11-01 10:25:29,0.881s,PASSED
"rightClick(findTestObject(""Object Repository/Page_katalon - Google Search/span_Katalon Platform - Best Codeless Testing Tool""))",Chrome 118.0.0.0,,,2023-11-01 10:25:29,2023-11-01 10:25:33,4.091s,PASSED
"click(findTestObject(""Object Repository/Page_katalon - Google Search/span_Katalon Platform - Best Codeless Testing Tool""))",Chrome 118.0.0.0,,,2023-11-01 10:25:33,2023-11-01 10:25:37,3.600s,PASSED
"click(findTestObject(""Object Repository/Page_Katalon AI-augmented Software Quality _596167/div_Why Katalon""))",Chrome 118.0.0.0,,,2023-11-01 10:25:37,2023-11-01 10:25:39,2.106s,PASSED
"click(findTestObject(""Object Repository/Page_Katalon AI-augmented Software Quality _596167/div_Platform""))",Chrome 118.0.0.0,,,2023-11-01 10:25:39,2023-11-01 10:25:39,0.588s,PASSED
"click(findTestObject(""Object Repository/Page_Katalon AI-augmented Software Quality _596167/div_Why Katalon""))",Chrome 118.0.0.0,,,2023-11-01 10:25:39,2023-11-01 10:25:40,0.504s,PASSED
"click(findTestObject(""Object Repository/Page_Business Outcomes  Software Testing  Q_7c4bce/div_Get started""))",Chrome 118.0.0.0,,,2023-11-01 10:25:40,2023-11-01 10:25:43,2.895s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:25:43,2023-11-01 10:25:43,0.384s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:25:43,2023-11-01 10:25:43,0.000s,PASSED
,,,,,,,
Test Cases/Verify Consulting present within Deloitte site,Chrome 118.0.0.0,,,2023-11-01 10:26:31,2023-11-01 10:26:53,21.622s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:26:31,2023-11-01 10:26:31,0.001s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:26:31,2023-11-01 10:26:34,3.252s,PASSED
"navigateToUrl(""https://www2.deloitte.com/us/en.html"")",Chrome 118.0.0.0,,,2023-11-01 10:26:34,2023-11-01 10:26:37,2.502s,PASSED
"click(findTestObject(""Object Repository/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/button_Accept and close""))",Chrome 118.0.0.0,,,2023-11-01 10:26:37,2023-11-01 10:26:41,3.849s,PASSED
"click(findTestObject(""Object Repository/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/a_Services""))",Chrome 118.0.0.0,,,2023-11-01 10:26:41,2023-11-01 10:26:42,0.899s,PASSED
"click(findTestObject(""Object Repository/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/a_Services""))",Chrome 118.0.0.0,,,2023-11-01 10:26:42,2023-11-01 10:26:42,0.501s,PASSED
"click(findTestObject(""Object Repository/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/a_Consulting""))",Chrome 118.0.0.0,,,2023-11-01 10:26:42,2023-11-01 10:26:49,7.270s,PASSED
"click(findTestObject(""Object Repository/Page_Management Consulting Services and Sol_cbb449/h1_Consulting""))",Chrome 118.0.0.0,,,2023-11-01 10:26:49,2023-11-01 10:26:52,2.460s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Page_Management Consulting Services and Sol_cbb449/h1_Consulting""), 0)",Chrome 118.0.0.0,,,2023-11-01 10:26:52,2023-11-01 10:26:52,0.417s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:26:52,2023-11-01 10:26:53,0.459s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:26:53,2023-11-01 10:26:53,0.002s,PASSED
,,,,,,,
Test Cases/Verify LifeScience in Deloitte Industry,Chrome 118.0.0.0,,,2023-11-01 10:27:26,2023-11-01 10:27:39,13.047s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:27:26,2023-11-01 10:27:26,0.002s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:27:26,2023-11-01 10:27:30,3.076s,PASSED
"navigateToUrl(""https://www2.deloitte.com/us/en.html"")",Chrome 118.0.0.0,,,2023-11-01 10:27:30,2023-11-01 10:27:33,3.896s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:27:33,2023-11-01 10:27:34,0.159s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/button_Accept and close""))",Chrome 118.0.0.0,,,2023-11-01 10:27:34,2023-11-01 10:27:38,4.587s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/i_icon-search""))",Chrome 118.0.0.0,,,2023-11-01 10:27:38,2023-11-01 10:27:39,0.734s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/a_Life Sciences  Health Care""))",Chrome 118.0.0.0,,,2023-11-01 10:27:39,2023-11-01 10:27:39,0.576s,FAILED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:27:39,2023-11-01 10:27:39,0.001s,PASSED
,,,,,,,
Test Cases/Verify Tax in Deloitte website,Chrome 118.0.0.0,,,2023-11-01 10:27:39,2023-11-01 10:28:01,21.883s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 118.0.0.0,,,2023-11-01 10:27:39,2023-11-01 10:27:39,0.001s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2023-11-01 10:27:39,2023-11-01 10:27:43,3.555s,PASSED
"navigateToUrl(""https://www2.deloitte.com/us/en.html"")",Chrome 118.0.0.0,,,2023-11-01 10:27:43,2023-11-01 10:27:47,3.795s,PASSED
maximizeWindow(),Chrome 118.0.0.0,,,2023-11-01 10:27:47,2023-11-01 10:27:47,0.171s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/button_Accept and close""))",Chrome 118.0.0.0,,,2023-11-01 10:27:47,2023-11-01 10:27:52,5.406s,PASSED
"setText(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/input_cmp-advanced-search__input ng-untouch_fd955c""), ""tax"")",Chrome 118.0.0.0,,,2023-11-01 10:27:52,2023-11-01 10:27:54,1.414s,PASSED
"click(findTestObject(""Object Repository/Deloitte/Page_Deloitte US  Audit, Consulting, Adviso_ec7ae4/i_icon-search""))",Chrome 118.0.0.0,,,2023-11-01 10:27:54,2023-11-01 10:27:57,3.159s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Deloitte/Page_Deloitte Search Basic/h1_Results for tax""), 0)",Chrome 118.0.0.0,,,2023-11-01 10:27:57,2023-11-01 10:28:01,4.023s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2023-11-01 10:28:01,2023-11-01 10:28:01,0.346s,PASSED
Start listener action : sampleAfterTestCase,Chrome 118.0.0.0,,,2023-11-01 10:28:01,2023-11-01 10:28:01,0.001s,PASSED
